"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
"249799",1.9259577240405,-0.589306728985064,-0.974101770697711,-0.436174596692847,-0.341881628719534,-0.449268767341541,-0.31157074563258,0.0669705062161869,0.660745895981433,0.136943917401986,0.986305648336875,0.331161357745986,-1.34744369672307,0.679619051468467,0.176742630398721,0.584975728369213,-0.530394516059842,-0.399038682802423,0.510409168972686,-0.122185121143206,-0.433929619222766,-1.48135518189848,0.580451600787877,0.655874971990924,-0.932917834724916,0.598270076610145,-0.135380537361077,-0.0553886454048756,55.5,0
"30994",-0.824099818130596,1.01843283881637,3.04077774088751,2.73904435264824,-0.789826903654452,0.439836698025795,-0.106737278689273,0.192525318066268,-0.27054903450297,1.28699268353052,-0.80982153605471,-1.63413149298404,-1.57013043031592,-0.158976434472018,2.15623092597855,0.543189175594536,-0.283667253832979,1.02206182726775,0.392428992043761,0.404792085129538,0.137803770968652,0.710889952970813,-0.206594204918641,0.340569495800786,-0.00459087407992032,0.39870150661443,0.323371257943748,-0.00255224392707123,30.33,0
"147215",1.88168333291214,0.581868256717958,-0.835545038031788,3.70096011918185,0.560205148388636,-0.173930710537253,0.323332621196219,-0.152077578360281,-1.20181849078214,1.51505894332834,-0.760622452411041,-0.183060551492567,0.219873985674105,0.388546017496151,-0.268405983681178,0.77895476022307,-0.78901860226517,-0.397535503183199,-1.92674794709099,-0.212751651614994,0.266007197271673,0.698232830388241,0.117858947064813,1.03236887173781,0.0870040445606066,0.0788977027765023,-0.0508438654469835,-0.037607604774962,29.47,0
"48634",-3.0637869520959,-2.3853363121143,2.28471037642652,-1.37774852947509,-0.4012919504722,2.14981077331726,-0.327653749761595,1.03030455161337,0.130458915080311,-0.206332539264937,0.866613517107702,0.128021531520567,-1.68762305931325,-0.662397301683511,-1.09338069839516,-1.89068269106671,0.696032628166502,-0.0950318845856782,-3.32770486170957,-0.70482868452036,-0.390470873734144,0.159637594274861,1.32986420114775,-1.08442067322954,0.414873281053685,0.537045220287056,0.704198845466459,0.0192448706520426,264.9,0
"145057",0.204245540858993,-0.221706499797822,1.19727911130854,-2.54874393078294,-0.390671408932372,-0.172026023054284,-0.237109340826682,-0.0554262191898074,2.27843578271097,-1.29763589084881,-0.952956940429265,0.356852079311051,0.221000867441131,-0.767268036649726,1.17305752300189,-0.0461379341861995,-0.810758196031269,0.675250267932115,0.0615786533907025,-0.0962195302657122,0.318984480242439,1.27664159978887,-0.00428882815942666,0.645032524915648,-1.06400695363938,-0.408905374763388,-0.0754241626626243,-0.0843158639190877,2,0
"49880",-2.89761673707251,-0.393928772910501,0.370644627371042,-0.602777731873211,0.782708276007627,-0.965984006976797,-0.755674424288038,1.08252603879932,-0.42897319452056,-0.808115162954559,0.368824832460975,0.168433227085676,-1.76432673277877,1.18930686436259,-0.620790718356421,0.202406775879383,0.214481183645766,-0.256707193821561,-0.0780162622914081,-0.359439645714833,0.0222093720945669,-0.239632467654062,-0.866438573498982,-0.195608918696506,0.385531981588507,1.05537350923692,0.0919302629917928,-0.504313838792305,11.5,0
"95304",-0.367409538428825,0.459581427764941,1.85068849574448,0.651576402303026,-0.343725153216277,0.412943159334882,0.232920957136801,0.217601940070008,0.290917292386018,-0.544516841365623,-1.72652079831482,-0.611503316433696,-0.46606846821911,-0.290984061760946,0.505867635111472,0.481792096838226,-0.679713692341795,0.743542463109755,-0.0407452439598096,0.0451680347250924,0.17102725729792,0.487098639120972,-0.176511271193067,-0.472218732380241,0.185034610855051,-0.230074421859183,0.065674225568867,0.0361360165132895,69.35,0
"124340",-1.56915490234592,1.05406614356882,2.41547737165662,1.14836117713963,-0.944882488530939,-0.46894980205782,-0.291699244555026,0.4733028552076,-0.0856934415860656,-0.326837403697126,-0.27689771191404,0.706222144612412,0.818086381859906,-0.238527134648273,0.73528572030904,-0.222859658337015,0.1897365102571,0.21767862626373,0.259116745324963,-0.0330105174624635,0.208258314266475,0.837720748606451,-0.00150621150674651,0.95643619898306,0.425013347675241,-0.151686696717652,0.0415288616802717,0.061360180409391,3.36,0
"72613",1.31804779537737,-0.292873697178935,-0.161474349233329,-0.615663270046985,0.139045930439618,0.710576768418069,-0.541969355214335,0.327049970502981,0.511313114870083,-0.0346046053204645,-0.144867798770305,-0.488336088019044,-1.39514438815769,0.594088681252043,1.11768969851148,0.894082959062753,-0.865364928454641,0.401713228344369,0.622162440481174,-0.141562640389191,-0.188135933044114,-0.604234517198482,-0.0789231293749997,-1.7078310701972,0.186702021196591,1.03017893238541,-0.0714507121292327,-0.0255359226183913,1.89,0
"183990",-1.38267212917148,0.137563537723821,-0.147920509854838,-0.224043460023254,1.84170311840951,-0.956108103873332,0.693737790828896,-0.223999234363589,-0.0171119107318024,-1.24460018810334,-0.789482494465493,0.165586817237184,0.837809633671575,-2.09945651039467,-0.810991741223856,0.141908898614516,0.971684193810283,0.299970267025281,-0.0891252109761461,-0.149248246865151,0.0100882461137528,0.335061094367914,-0.129266842518107,0.545374358101863,0.2060432134839,0.572810563036643,-0.168878006644133,0.358580907597396,29.89,0
"128657",1.19485156576843,-0.860504720692699,0.329727912147493,-0.772831244037503,-1.06402149418104,-0.514339848223784,-0.575919537625949,-0.00989032041576142,-0.911469130532803,0.755283457031485,1.09926914533713,-0.353458999310797,-0.574100439143735,0.194703749719238,0.233138415208241,1.57651326040076,-0.106888140840458,-0.865811447142879,0.995104503260437,0.244197202274883,-0.0138184054853598,-0.458495527554524,0.00417699590807588,-0.026053809776714,0.181998219364855,-0.486799349361423,-0.017750408026694,0.0249097892721473,108,0
"18946",-0.419375252928413,1.01046541004769,1.55523800445805,-0.0266333632301347,-0.097704820285559,-0.908200126492057,0.677541307695394,-0.0448712898883177,-0.338917744696472,-0.301111389244048,-0.466192185867892,-0.246948711575439,-0.336699896928284,0.215728537703375,0.889147687704468,0.216967978587065,-0.373583334522049,-0.305214366159387,0.0178546662240345,0.0770121964256976,-0.231455877261422,-0.626198417921601,-0.0148970150412765,0.35051898331023,-0.205332301485166,0.0727199905853221,0.262357436160177,0.120362526331063,3.56,0
"283375",2.15508962941036,-0.491146960417411,-2.40343012047193,-1.60052827885122,0.386172864106757,-1.29012863259935,0.504120655429474,-0.488781588382979,1.60695651396815,-0.873187583895592,-1.64935079135865,0.290662129686562,-0.280229106251542,0.509923885334457,0.350536939942783,-1.04455296599995,-0.207292258402373,-0.226849647296586,1.44737652237606,-0.151318043350944,-0.0538985507327791,0.0828551686197155,-0.144772740421246,-0.946176357776794,0.504117757872625,-0.0708359912197116,-0.0486820428219979,-0.0782626728971293,38.21,0
"129001",1.11036353935324,-0.41679360621327,0.938580181614802,0.791601335108174,-0.962490360888137,0.00375698939684458,-0.621539970172532,0.143050383856949,1.09393125130657,-0.23970557822341,-1.36194690891978,-0.20131407422966,-0.729591883087299,-0.251833249385315,0.3425542703644,0.368153341972615,-0.31786803587351,0.0587261907180988,0.150085860445404,-0.0251493811038593,-0.103237381476725,-0.270715036278457,-0.073661325189773,-0.125530824498218,0.27589914483362,0.346680145742982,-0.000153111380315552,0.0297627104619618,64.99,0
"219524",0.0842327759053551,0.65085495843752,0.35493386100247,-0.260806442475772,0.324676253311951,-0.0143534945202338,0.209915095305094,0.195624846659449,0.338628561869985,-0.966744281020892,0.860415836891605,0.392556060632221,-0.239838788201394,-1.16377061085707,-0.137158101793438,0.5225019752732,0.166915704989675,1.61620335061524,0.0800836498017886,-0.0625050062659198,0.434035060557764,1.40535563432451,-0.0243207977757739,0.692002456319259,-1.16856746966554,-0.323199989160499,0.325865221534096,0.304220420389541,14.95,0
"205618",-0.418686535472282,0.441627389190461,1.53854116010099,-0.982572630662882,-0.17238184508512,-0.494376133268827,0.481449378540079,-0.191610347344731,-1.69069005976133,0.0764485410786458,-0.892364436402347,0.038464660977734,1.23411329682193,-0.24012872246863,0.254284092293285,-1.9670567366806,0.230219610950641,0.907326579912653,0.0211837168030477,-0.28080638224357,-0.363465048606042,-0.460179476965083,-0.327688483061887,0.0279719877112618,0.389073832161303,0.820699006964116,0.0179808001101668,0.0554016923227772,10,0
"15227",1.02463846861479,-1.21009430557746,1.00889952960943,-0.62904320163795,-1.25458502791907,0.816696707729981,-1.24150418192295,0.382804959689421,-0.439899683766069,0.526753767638352,1.66174044544531,0.623915018033417,0.550462920871522,-0.519691854356137,0.132018965848529,0.783536191220158,0.603290565387132,-1.46653565583595,-0.0114125674338563,0.261469223760758,0.48371068307,1.28630097204841,-0.152660515130136,-0.205195234176358,0.254944455626276,-0.0175532516500688,0.0621706454086893,0.0278808839842069,115,0
"265829",-0.191843261714584,1.09546254665962,-0.138470249680545,-0.519806579067745,1.41300312443799,-0.568744292828878,1.26016969400421,-0.371762710117332,0.0997711315861756,-1.07588628639588,-1.13608046800747,0.0556469232803039,1.03826458637542,-2.30310945200061,-0.868568860613614,0.0831109160107244,0.757305154460847,0.317756782557527,-0.039140654210402,0.205007304654742,-0.0550754868749049,0.444575743594237,-0.43265227445734,-0.811195828870765,-0.0839632887117383,0.598877885437218,0.225468595095458,0.0354738336086567,2.97,0
"213543",-4.09782906333346,2.45535072774731,-1.32674195647188,-2.30067146867635,-2.2728522557854,-0.681842002855205,-2.3385404206273,3.0366918601924,0.213403236836162,-2.12640531553865,0.0240584257287708,1.92815196766454,-0.0751799976803061,2.17940819540856,0.413659059621628,0.39440611888351,0.796919783887383,0.733641155684966,1.52107388376323,-0.629326784299801,0.0957032908154618,-0.673037028137699,-0.0457077511042142,0.752387283698514,0.454457340965125,-0.437936927235286,-1.07304800474035,-0.365407616166124,3.98,0
"58449",1.13251340982645,-0.894453848463352,-0.500937033947445,-0.716768497228747,-0.642205020799437,-0.857195151597652,0.0101147924357472,-0.235913304590255,-1.28156822579162,0.808969659911782,1.03307039470061,-0.472867692000428,-0.711311876364579,0.491690010825188,-0.143423035594875,1.07894304196169,0.0883751035628391,-0.864444198089367,1.00673287411314,0.345307477502675,0.303533964467826,0.387244286526955,-0.343247721518744,0.0254603017430604,0.722741559895346,-0.0951306670825155,-0.0674462182911651,0.0132404151456801,166.9,0
"102526",-1.22296323315958,1.19021726792486,1.33770243910974,-0.236730207673818,0.17513398189985,0.023401038370537,0.20903285904492,-0.686494862743527,-0.399851341323927,0.222077054915882,1.57085546743035,0.88784794179891,0.110846951707554,0.242687757283076,0.396356378541381,0.0700112242207753,-0.33900087524172,-0.337975101927652,-0.0502200029045591,-0.160181657460994,0.652807384523469,-0.608375912609841,0.204387476034103,-0.0132283363539793,-0.280592305676829,0.0538496866363809,-0.107654513923247,0.169623546341056,1.29,0
"38585",1.04933625683239,0.036489508653028,0.0506175765744573,0.289486267964688,0.598861383708601,1.4632385286893,-0.405038988850392,0.602529506133664,-0.119647919743747,-0.284865557292149,2.17698498279423,0.828056000870069,-0.550783635296775,0.144020706953099,1.58152227440476,-0.462026587883182,0.86511924007621,-1.55610425420946,-1.32944042334782,-0.238491499341794,-0.145889680511355,-0.338566633616159,0.211066355653512,-1.40886495847553,-0.107107969842216,0.228500326655,0.0396375956185696,0.0010846587043258,1.98,0
"132639",1.14987428579665,-0.386141035564471,-0.383820861456858,-0.980539562004862,-0.250939352788231,-0.869904141698246,0.268688148357133,-0.327780051019335,1.00087598645713,-0.97822156859719,-0.775790395993145,0.747535575983917,1.02129081655461,0.191154454876368,1.59344379348473,-0.339707011247306,-0.558401914653402,0.235756117338606,0.749230504260662,0.198303470457131,0.105148873998595,0.235345023530717,-0.363683813264764,-0.381966920452467,0.865469567144739,-0.417611347396195,0.0190790001979425,0.0314064971705238,117.08,0
"37100",-0.789206790851878,0.676912115495993,1.95156065909974,1.5363741753352,-0.537134774219789,1.57092080279273,-0.617529205914925,1.14703441192671,0.307826265284702,-0.65158319465448,0.352503526533333,0.84509634810317,-1.63786435976036,0.0421230310117316,-1.74494266289703,-1.55704028127968,1.42089870533863,-0.81522351919266,1.2277214196048,-0.2601115799964,-0.197971775652033,-0.25591568208231,0.0645846814235164,-0.321189612455903,-0.518352473583869,-0.418312066189859,0.119350450090807,0.0759828992826667,4.94,0
"114960",1.25565478127081,0.293361672033702,0.288615718557262,0.701727254365373,-0.447134317802786,-1.09344205806288,0.0295648561099446,-0.155947009282986,0.160172447350041,-0.257902512197183,-0.209758458230345,-0.213470231678074,-0.617436657258573,-0.119661704996811,1.18646124624816,0.518032479771852,0.0429880640124027,-0.195785391024453,-0.192785067060531,-0.134785856357966,-0.297286810903159,-0.898953651753177,0.139494268499,0.322280711088998,0.187535770835739,0.0972284964158931,-0.0285863895985866,0.0290142684265198,1.79,0
"150189",-0.122517049449957,1.08025025149461,0.0970507163648792,-0.112375036876228,1.17900472879087,-0.591278113093572,0.905121654507579,-0.207879880202026,0.890151999498445,-1.37519275804995,0.243118008190952,-2.75600988723932,1.58979970575657,0.566190780808584,-0.661983486448992,-0.00412872861173786,1.35928720999996,0.107299006048826,0.144466429151048,-0.0417174306215381,-0.381401598744012,-0.825699020659279,0.0800895063502581,0.453372385979204,-0.781749322497563,0.122119936154689,0.110531489372028,0.211141572944181,8.99,0
"232123",2.0371765802374,-0.131407979322598,-1.25007874441632,0.194199603365706,0.148215191704408,-0.610969666182099,0.0902213845179985,-0.166050787591708,0.296152226995835,0.235672645361528,0.551439604380589,1.03146195812471,0.178820599741512,0.42249839134436,-0.637181675945308,0.22575545022914,-0.718181384090964,-0.231331209329216,0.611673405975268,-0.173871214955267,-0.262582241839296,-0.669227769151649,0.260328525872666,-0.489112821148501,-0.264095384064727,0.206735951873191,-0.0759743463364548,-0.0732692281019031,9.99,0
"148578",0.156708075000926,1.07813915939931,-0.374215752488217,-0.378085489035112,1.00245594713487,-0.676356555037388,0.850377426631833,-0.138044720120066,1.36180458288212,-1.18819770889052,-0.0606639770309197,-3.09223687834537,0.94136968675489,0.553003501795422,-0.879329909103298,0.400754429285166,1.0628837147221,0.220448292749961,-0.348069543307273,-0.0532030852460363,-0.511592438009675,-1.1213807961105,0.102899140946098,0.287787713013028,-0.438509686161921,0.0891245491909819,0.188573178293781,0.0745559437139064,8.99,0
"87857",-7.31855291044797,5.60454913038958,-2.27776922478203,-2.78518123073599,-1.93397181161592,-0.778470166553008,-0.615108599642604,1.66803597280412,4.24300827853691,6.5750951010615,0.532730146631476,0.442554682293339,-0.685817401353095,-0.814702109977638,0.295073597390587,0.770809235528629,-1.05381006838303,0.211167199839814,-0.748488488002205,2.67596828566825,-0.932564875519094,-0.625187112765044,0.0825316728667362,-0.581463688608589,0.760115461879033,0.586689722508079,-0.122198254996991,-1.15819352282358,7.68,0
"228228",-1.33468277943327,0.840227856096874,1.2630155678562,2.25865589593359,2.2557206760008,0.399002615758685,1.06453267384239,0.176876591452142,-1.90691777346786,0.262811536869021,-2.11735608617994,-0.95996500734289,-0.421287951374167,0.142005621261086,-1.5404236097448,0.967506843379458,-1.02863298586045,-0.502311937098711,-1.60942303775365,0.0673843026355328,-0.206691773558226,-1.02487168083694,-0.17269228909697,-0.0624653980628096,0.852423477326288,-0.21302408125525,-0.073520902787535,0.0640857592040093,48.42,0
"36785",-1.57862869744348,0.588072429263794,0.474535148036268,-4.00029048410437,-1.06737109045298,-1.04037848142857,-0.469425990558524,0.79279304203334,-0.0617250198736821,-1.20420083435154,-1.64744872998204,0.33791520079412,0.918531400447609,0.16987060102086,0.526169948036858,-0.806434655739864,-0.642341954318016,1.81035195538702,-1.54304918342632,-0.503956811184072,-0.171949443547631,-0.0805376444363495,-0.264211121042562,-0.438105890602687,0.449768661771906,-0.151577434141459,0.195470869382542,0.073593122160763,15.21,0
"112418",-0.415426061038986,0.691431543086319,0.730343282503436,-0.482557628011391,0.0967960269778782,-1.16389682041649,1.45650038595105,-0.378129665122259,-0.827618533867404,-0.605303754052814,-0.38129041051006,0.0165311081803259,0.334647735474197,0.332759419349692,0.459010036034654,-0.218981899401698,-0.182252639220923,-0.509800867135496,0.268726886020953,0.206052561243114,0.128688974872968,0.221938812630971,0.0253307455606246,0.470406561425734,-0.18291126993115,0.973078003067609,-0.0125439684077312,0.127034621624598,98,0
"249448",1.36525654636161,-1.47867040876375,-0.242104400195376,0.734971166395085,-1.37422417157823,-0.334844855530032,-0.486803483141806,0.0129946868525923,1.65114951907053,-0.301969129450663,-0.969545445047599,0.101345362063729,-0.550205077574749,-0.0295335614328752,1.0527884105409,0.428063689826331,-0.555067574912202,0.319382335159119,-0.476415500363926,0.34442011755731,0.250148691303116,0.199808892181938,0.0201783174914852,-0.0309140639329054,-0.540740961700057,-0.440834621792057,-0.00119453747024775,0.0246331433198638,310.26,0
"99844",1.2167581964805,-0.284149890897854,-0.305396502822456,0.16092788842086,1.54819595638415,4.05685089220702,-1.14743986360843,1.09215125392086,0.761916668977945,-0.138990281461161,-0.56562561776377,0.301936819537929,-0.0258237010977618,-0.217162026729516,0.366702084457516,0.40422163966475,-0.74724536131262,0.38297405250655,0.162482812466779,-0.0198290607541569,-0.118451802151721,-0.276695840925349,-0.0360956635955799,1.00080601660793,0.575529133758725,-0.393077368409787,0.0755930050709396,0.0306962290540016,4.99,0
"252946",-0.181717678056419,1.73403222370281,-2.11428783477454,0.239167190381668,1.38371497655361,-1.38849013104812,1.12221430265702,0.137392852315274,-0.748350078785591,-1.68834018514214,-0.586804933428954,-1.49551178005732,-1.94798820336012,-1.76432044018902,0.19357525459641,0.121813508559301,2.68729311815371,1.00466706293482,0.369227632175016,-0.200759330986271,0.0938196307918629,0.257256519454999,-0.209111917107588,0.46712124064366,-0.431779960262725,0.69360071346986,0.0324715450039552,0.198954100083253,0.76,0
"157361",0.95379657946357,-2.27841555391737,-0.688021342227042,0.666364934836687,-0.907479861472764,1.25270606092402,-0.678276669597932,0.220542376175923,2.87043285038913,-0.62705372682479,0.63981982076337,-2.00446177238498,1.60655118247701,1.35710427722776,-0.150864886202654,1.16519343974465,-0.64128689196877,1.8883557096455,-0.141349086303485,0.88517175016218,0.387049650594056,0.279094361307847,-0.364178443075244,-0.387710414158716,-0.463916815223088,-0.350477180731782,-0.0676266199760683,0.0492169018946313,543.39,0
"192489",2.0098349094585,-0.278974562150362,-0.801430647240633,0.450797613241303,-0.434870390387532,-0.892674115374242,-0.193769588739461,-0.172977557516087,1.17701892355216,-0.0958748261994463,-1.09846658044953,0.065809169445265,-0.588542118462488,0.241864815189252,0.50515910630554,-0.0428552291602681,-0.445753452668467,-0.0276069131231957,-0.0260424032231027,-0.257887204215216,0.0205795529171749,0.213946922293494,0.150698145353363,-0.124258060520215,-0.0594702883146365,-0.330155024209869,0.00664799060731011,-0.0458466018897636,15,0
"21776",1.23248411112097,0.102630251639942,-0.106151353087122,0.338286138270778,0.139333349595499,0.180886274158207,-0.237687627692117,0.241999000472224,0.1055266466095,-0.102665486775494,0.757139026413093,-0.251011726559016,-1.54856514506516,0.247459737827574,0.909626075871764,0.724091192808518,-0.192787820308417,0.257400731233319,0.0763972826330355,-0.191636598518271,-0.287542738806838,-0.913702461897699,0.0605262811855455,-0.948952392873848,0.169006872013612,0.167327802500246,-0.0233115653200044,0.00425327975883662,0.89,0
"136041",-1.73075288611414,0.714127917919663,1.73087786052084,-1.87292568512179,-1.29936041997963,0.680689448453003,-1.31079622192107,1.45160295777567,-1.04271900033577,-0.128958717577649,1.08252084141307,0.30390963373921,-0.0950482258850868,-0.0478182135378806,-0.456372174298291,1.15794909174192,0.74632692384907,-1.27360340464551,-0.536447039892869,0.0463974175670263,0.463276411816356,1.27473079392525,-0.249299541707783,-0.259179656526785,0.44480966916677,-0.0604194591442686,0.194968783482917,0.0455956042801002,1,0
"194702",-6.70999896325799,-7.13752585402521,1.22063674195502,3.09864160902929,4.70895011777229,-4.04196970990726,-3.6945964100625,1.07724458200879,0.179546624591365,-0.275513678987583,-1.31956867750219,0.087459288504011,-0.550900729492783,0.901785754829378,1.25853507869904,0.0771070935396104,0.141117163543941,0.548773884163392,0.529267543024935,2.41861381056298,0.557415706096402,-1.26236911107532,-0.116927191730225,0.0257225550826947,0.255817742222777,-0.698229304378836,0.35303301982818,-1.13761486325346,59.5,0
"164944",0.0377503840397739,0.832051354803601,0.25501411890275,-0.60548313477855,0.444410043325813,-1.00513778945241,0.982123349238154,-0.162111003470829,-0.000253942083044625,-0.412422272525189,-0.985762194242356,-0.0110542879213964,-0.253924397826087,0.168178997254706,-0.320743471852922,-0.118225118961076,-0.362335530038419,-0.780394063092764,-0.127731781727093,-0.0572402205769574,-0.261623685908911,-0.583157344625982,0.0741079192925965,-0.0983218556100373,-0.503595806341466,0.148657616779274,0.248005900287226,0.0956582267211638,4.48,0
"160508",2.05579700630039,-0.32666777306077,-2.75204095570008,-0.842316033286871,2.46307225982454,3.17385642307029,-0.432125923987824,0.727706200727824,0.608605870267216,-0.0751861699398929,0.0635044576008839,0.350563573253678,-0.141238322200309,0.690971618395625,1.2752570390935,-0.371962125028419,-0.601956802828445,-0.0526401462570187,-0.330590448442944,-0.180370118559693,0.269764951361357,0.844626646775712,0.0206746676928111,0.726211883811499,0.366624307004913,-0.398827514959463,0.0277351215052822,-0.0602821510762213,1,0
"151567",-2.4191955406146,2.09841415707247,0.128623385614469,-0.487707060778853,0.22844040579322,-0.109005867855592,0.465406477848988,0.283294613428227,3.03193797139388,1.02095912369488,-0.631506077275082,-2.15884214200161,1.31547811250742,0.593697282693221,-2.60779133016379,-0.915380430735576,0.889984063090304,-0.710033727784234,0.20514368780917,0.701784723769562,-0.78338547760698,-0.968444811371303,0.108877914008633,0.590377802573476,0.355186804573942,0.0605140754401587,0.776456087132419,0.386544676504754,0.01,0
"266943",1.78001030058246,-0.527188926009862,-2.05894891332039,0.514693811332602,0.109410201139998,-1.23515125251609,0.656278364381483,-0.387881316926555,0.369729820989891,0.154690529612957,0.642831969335307,0.438971190041437,-1.29876506797825,1.00255328753809,-0.76545479759702,-0.694283519594549,-0.274934160579095,0.481962936526994,0.160295929492925,-0.0420610699415794,0.647925579240055,1.77910149760258,-0.434913314074805,0.172700238948632,0.744942883280901,0.295426083047281,-0.085410218476747,-0.0669879524186297,145.4,0
"71006",1.22280574773577,-0.0153244896880458,0.906891037204287,0.653869218518743,-0.932616115017757,-0.752153935721257,-0.411537063136761,-0.00473804962661549,0.541806701894646,-0.0524621797000667,-0.498202809650164,-0.345759457579697,-0.892581564255037,0.268370936887554,1.42855411137481,0.624827318482015,-0.48192334699163,0.000568492949087869,-0.317377361604014,-0.154381030984266,-0.0985290349330605,-0.332702979715074,0.105361720298378,0.375731663360174,0.124301170986716,0.216717067080615,-0.0135081199851164,0.0243655034403178,6.44,0
"9911",1.01655583420486,0.0968563036880149,0.982648191195334,2.42091238284223,0.185573678809433,1.70303148306757,-0.71309202700576,0.3630264843671,0.989194596949849,0.260039360701839,0.941801162050871,-1.72788755598205,2.63730888002393,1.13198293329166,-1.02348399067062,1.02200008161645,-0.33944039658836,0.747299571561196,-0.859482566232361,0.0113559090347511,-0.00617549357345958,0.239125896507363,-0.249706608895662,-1.34463485076957,0.446563367909371,0.153835660010618,0.015380643583686,0.0137645142495923,68.13,0
"102225",1.3569757754792,0.430363275149572,-0.247765684506258,0.349219985783696,0.44875965657629,-0.235422592559039,0.160858230117786,-0.201658381920653,-0.105037526273318,-0.325691933737425,-1.05528518161687,0.593218927811641,2.01342541664174,-0.678556961416985,1.02703299509248,0.81441444195143,-0.602389157733614,-0.0317514612532254,0.319009021452436,0.0624236851012957,-0.362222536091157,-0.96116925332511,-0.0617908186684454,-1.01480461828061,0.455310334530944,0.1761183730673,-0.0147311839327984,0.0198509864652089,1.29,0
"130275",1.2262630392909,-0.484769769143958,0.771928460032123,-0.907822964126238,-1.08678615626526,-0.337701486321117,-0.754429204792785,0.195067987228837,1.7446212752328,-0.879376747201843,0.786188036931768,0.758054241314336,-1.12781129731347,0.239006743134865,0.711937639107332,-0.100715602866879,-0.454317871477176,0.92010779850687,0.976315533692749,-0.1719237355795,0.00560613573189686,0.179578851871011,-0.075948751715405,-0.00178608777942922,0.478015605792794,-0.680142200600281,0.0824735849748864,0.0195148016703305,1,0
"3189",-0.864948839515077,-0.769920119773263,0.829224678460325,-1.73516516638065,-1.17595772954141,0.253454524833079,1.31569695366474,0.118620136745146,0.9811202058565,-1.73861527841015,0.971364314020279,0.680658739792698,-1.35050322724941,0.269612997967918,-0.27764191937805,-1.18925103744142,0.39729938748519,0.0939073169929233,1.14361401927287,0.553798634044332,0.293608089480705,0.542974210158684,0.58983284632277,0.0336052996771149,-0.222383360869963,-0.0498982758673389,0.0574136196010031,0.159841031886183,324.55,0
"235620",-1.21795577703488,0.905990715050454,0.539915533413344,-2.72898384382873,0.460232726644215,-0.349360798610398,0.612276412515779,0.536766982420522,-0.038309301673902,-1.43889823239687,-0.467360527902384,0.107969609748542,-0.824959867841603,0.529400350587087,-1.09310312738537,0.892159491697012,-1.09737974926408,0.438780630368926,-0.188502312455752,-0.14718608041553,-0.0706447658618103,-0.301194748174692,-0.519145229902441,-1.00541471948535,0.881877756218467,0.81252896573914,0.0106565777795845,0.000912242200397623,12.6,0
"76551",-1.88203104065187,-2.23697577629297,1.48241952290345,-1.43585808578605,-1.70298929559925,0.89289719720861,1.92106840163468,-0.0346786762568006,1.13169863842077,-1.97738050172988,1.22025515532231,1.27897049012316,-0.0122857759766546,-0.462120357595443,-0.283648161529839,-1.06981180410485,0.214021295467779,0.123256833904416,1.13133318143229,1.55497011517419,0.333960157876782,0.198269359157937,1.33918749390386,-0.00397227053422987,0.180166475405969,-0.141734537344521,-0.258934855973328,-0.0738170220450649,632.19,0
"91563",1.20924695002762,-0.191054924110947,0.498212078780476,-0.6865607027854,-0.774525551286487,-0.836906516435797,-0.134220890386646,-0.0819328808789134,1.14559214024013,-0.916475091171107,1.49250567891275,1.95812005175888,0.357644169090844,0.0975920074292434,-0.323458416367918,-0.852551087962786,-0.0350753423447906,-0.0688570926577996,1.13207683431888,-0.0925433800440073,-0.170896518638277,-0.227014840258854,-0.00688272199081993,0.555317858130564,0.584663821508021,-0.784423446420691,0.0607603087505145,0.0174790407548909,5.38,0
"19750",1.14896862975424,-0.290147507378753,0.520721266233734,0.41357355802408,-0.592002908883822,0.0837782423878712,-0.439857971952317,0.256908830609159,0.689831871418257,-0.133418423682333,0.905124167055877,0.434176437058507,-1.72504726340887,0.332419492795814,-0.616863122417019,-0.414684595873575,0.251394815758731,-0.375000985350572,0.262022135979302,-0.22506477204943,-0.0348780823340191,0.0682888175937334,-0.0460546992517431,0.064701145369485,0.382661590235746,0.688328229315141,-0.0314111194892738,-0.00960014212081645,9,0
"17074",1.03691327543565,-0.450418999498318,1.07573097952327,0.873570903454783,-1.22602099900321,-0.387363706851531,-0.567536906338826,0.0657280719513298,0.929868982564855,-0.189947906504156,-0.777782814218937,-0.104691511058214,-0.672353901151747,-0.129244100176961,0.73964010036785,0.375655293224627,-0.2861243043477,0.150672688531999,-0.280458759885577,0.0206569396832705,0.136696930915401,0.334398903580995,-0.12046582712298,0.418172184193505,0.294943101764096,0.461635811870708,-0.00724797986638954,0.0376069429715341,89,0
"45505",1.08477120140197,-0.124678224774685,1.38105648599826,1.37929289639187,-1.02384797590172,0.0584009336289598,-0.678318112419682,0.248102916619858,0.975506196158455,-0.22521587451267,-0.399936841969251,0.290090538226468,-0.769544209456471,-0.16689910370093,0.485257348681742,-0.276224802616264,0.191054488707206,-0.529602818597082,-0.68849622904744,-0.222142132652725,-0.0211649504420019,0.142533359509684,0.0732083106685085,0.378138553860629,0.273409067756231,-0.396807975591429,0.0846152947073326,0.0366613976686287,9.99,0
